Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,KeyType,DatasetSize,Mean,Error,StdDev,Median,Ratio,RatioSD,BranchInstructions/Op,CacheMisses/Op,Gen0,Allocated,Alloc Ratio
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10,5.135 μs,0.1024 μs,0.1653 μs,5.173 μs,3.32,0.16,"9,082",20,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10,29.334 μs,0.5844 μs,0.8746 μs,29.311 μs,18.96,0.81,"37,477",693,4.5166,19008 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10,1.550 μs,0.0309 μs,0.0482 μs,1.549 μs,1.00,0.00,"1,856",5,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100,67.769 μs,1.3138 μs,2.4024 μs,67.786 μs,3.61,0.18,"123,710",288,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100,588.252 μs,11.5932 μs,17.7040 μs,586.948 μs,31.13,1.47,"771,523","14,384",90.8203,382336 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100,18.864 μs,0.3755 μs,0.6274 μs,18.851 μs,1.00,0.00,"19,211",74,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,1000,793.930 μs,26.4161 μs,77.4738 μs,805.730 μs,3.78,0.26,"1,429,480","7,810",-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,1000,"9,169.879 μs",174.4016 μs,382.8158 μs,"9,105.438 μs",40.64,2.22,"11,534,746","252,556",1437.5000,6040968 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,1000,228.443 μs,4.4311 μs,7.1553 μs,227.664 μs,1.00,0.00,"190,864","1,978",-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10000,"20,813.318 μs",413.5653 μs,593.1230 μs,"20,714.700 μs",4.28,0.39,"16,630,961","572,125",-,16 B,4.00
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10000,"149,723.034 μs","2,969.6116 μs","6,702.9083 μs","147,514.025 μs",31.03,2.20,"155,766,985","5,008,031",19500.0000,81613566 B,"20,403,391.50"
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,10000,"4,792.712 μs",104.5141 μs,308.1622 μs,"4,835.887 μs",1.00,0.00,"1,960,550","189,674",-,4 B,1.00
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100000,"480,221.403 μs","9,299.3906 μs","15,016.7825 μs","482,612.750 μs",2.44,0.15,"196,975,730","23,689,102",-,504 B,3.00
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100000,"2,048,526.359 μs","41,310.9469 μs","120,505.9711 μs","2,063,011.600 μs",10.09,0.86,"1,977,308,938","80,101,417",248000.0000,1039660792 B,"6,188,457.10"
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Guid,100000,"204,130.359 μs","4,514.6122 μs","13,311.4359 μs","202,997.417 μs",1.00,0.00,"22,598,124","11,463,175",-,168 B,1.00
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10,4.096 μs,0.0716 μs,0.1093 μs,4.101 μs,3.48,0.19,"8,865",17,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10,2.692 μs,0.0489 μs,0.0776 μs,2.703 μs,2.28,0.14,"3,653",10,-,0 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10,1.132 μs,0.0292 μs,0.0846 μs,1.145 μs,1.00,0.00,"1,753",4,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100,51.124 μs,2.0381 μs,6.0095 μs,51.177 μs,4.63,0.57,"114,372",165,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100,62.572 μs,0.8116 μs,0.7592 μs,62.387 μs,5.69,0.24,"78,818",241,-,0 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100,11.091 μs,0.2216 μs,0.4107 μs,11.101 μs,1.00,0.00,"17,157",46,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,1000,595.151 μs,14.8716 μs,42.1881 μs,598.276 μs,5.97,1.17,"1,208,382","3,589",-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,1000,969.595 μs,35.9044 μs,105.3013 μs,974.381 μs,9.58,1.87,"1,181,332","5,274",-,1 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,1000,104.530 μs,6.7331 μs,19.8527 μs,97.854 μs,1.00,0.00,"171,423",485,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10000,"11,655.658 μs",610.7678 μs,"1,800.8627 μs","11,952.767 μs",5.29,0.90,"15,372,820","204,465",-,8 B,4.00
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10000,"17,791.908 μs",707.5000 μs,"2,074.9750 μs","17,989.009 μs",8.57,0.97,"16,048,783","262,888",-,16 B,8.00
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,10000,"2,140.090 μs",42.7881 μs,94.8155 μs,"2,152.450 μs",1.00,0.00,"1,734,626","55,001",-,2 B,1.00
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100000,"401,209.035 μs","8,011.3912 μs","17,918.6245 μs","401,923.100 μs",3.70,0.32,"185,800,021","18,144,256",-,504 B,3.19
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100000,"460,989.643 μs","9,214.2115 μs","20,608.9044 μs","462,314.250 μs",4.25,0.37,"208,876,124","18,659,026",-,504 B,3.19
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,Int,100000,"109,389.032 μs","2,564.2622 μs","7,560.7848 μs","109,922.230 μs",1.00,0.00,"18,996,265","5,764,620",-,158 B,1.00
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10,9.508 μs,0.1854 μs,0.2887 μs,9.501 μs,2.73,0.13,"13,331",38,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10,4.473 μs,0.0890 μs,0.2097 μs,4.432 μs,1.27,0.04,"6,457",18,-,0 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10,3.461 μs,0.0615 μs,0.0545 μs,3.463 μs,1.00,0.00,"4,181",12,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100,115.928 μs,2.2279 μs,2.8176 μs,115.616 μs,3.39,0.31,"167,708",487,-,0 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100,95.765 μs,1.9076 μs,3.1342 μs,94.951 μs,2.86,0.28,"129,403",378,-,0 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100,30.908 μs,1.2197 μs,3.5386 μs,30.717 μs,1.00,0.00,"41,289",96,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,1000,"1,212.644 μs",86.6164 μs,255.3905 μs,"1,098.558 μs",5.27,0.87,"1,867,754","5,673",-,1 B,NA
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,1000,"1,295.084 μs",23.5120 μs,37.9676 μs,"1,287.193 μs",4.84,0.24,"2,137,351","4,622",-,1 B,NA
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,1000,268.254 μs,5.3189 μs,10.4990 μs,269.829 μs,1.00,0.00,"412,273",745,-,0 B,NA
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10000,"14,535.797 μs",265.0766 μs,435.5284 μs,"14,400.292 μs",2.04,0.21,"20,699,506","318,130",-,8 B,2.00
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10000,"25,425.122 μs",489.2279 μs,"1,031.9477 μs","25,146.802 μs",3.45,0.33,"30,129,045","642,069",-,16 B,4.00
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,10000,"7,458.466 μs",200.9353 μs,589.3083 μs,"7,402.926 μs",1.00,0.00,"4,234,496","443,509",-,4 B,1.00
Hamt,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100000,"362,359.641 μs","7,221.3643 μs","18,249.3091 μs","364,953.200 μs",2.29,0.15,"236,818,166","24,706,274",-,504 B,4.00
FSharpMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100000,"774,140.493 μs","15,145.0322 μs","13,425.6765 μs","771,130.100 μs",4.91,0.22,"405,519,292","71,370,615",-,504 B,4.00
DotnetMap,DefaultJob,False,Default,Default,Default,Default,Default,Default,11111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 7.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,16,Default,String,100000,"158,402.373 μs","3,137.1282 μs","7,870.4412 μs","156,673.950 μs",1.00,0.00,"44,562,930","15,741,772",-,126 B,1.00
